route_id,bus_id,stop_sequence,stop_name,boarded,deboarded,capacity
356C,KA01AA,1,Silk Board,5,0,55
356C,KA01AA,2,HSR Layout,7,4,55
356C,KA01AA,3,BTM Layout,4,3,55
356C,KA01AA,4,Madiwala,17,1,55
356C,KA01AA,5,Koramangala,18,42,55
356C,KA01BA,1,Silk Board,18,0,55
356C,KA01BA,2,HSR Layout,0,0,55
356C,KA01BA,3,BTM Layout,6,1,55
356C,KA01BA,4,Madiwala,16,3,55
356C,KA01BA,5,Koramangala,0,27,55
356C,KA01CA,1,Silk Board,22,0,55
356C,KA01CA,2,HSR Layout,20,3,55
356C,KA01CA,3,BTM Layout,13,8,55
356C,KA01CA,4,Madiwala,14,3,55
356C,KA01CA,5,Koramangala,8,54,55
600D,KA02AA,1,Majestic,18,0,55
600D,KA02AA,2,Rajajinagar,8,5,55
600D,KA02AA,3,Yeshwantpur,6,2,55
600D,KA02AA,4,Jalahalli,3,5,55
600D,KA02AA,5,Peenya,12,1,55
600D,KA02AA,6,Tumkur Road,11,44,55
215B,KA03AA,1,Kengeri,6,0,50
215B,KA03AA,2,Nayandahalli,17,6,50
215B,KA03AA,3,Mysore Road,12,1,50
215B,KA03AA,4,Vijayanagar,17,44,50
215B,KA03BA,1,Kengeri,14,0,50
215B,KA03BA,2,Nayandahalli,19,10,50
215B,KA03BA,3,Mysore Road,18,5,50
215B,KA03BA,4,Vijayanagar,2,35,50
502A,KA04AA,1,Whitefield,14,0,55
502A,KA04AA,2,ITPL,7,1,55
502A,KA04AA,3,Kadugodi,12,1,55
502A,KA04AA,4,Hoodi,14,4,55
502A,KA04AA,5,KR Puram,11,10,55
502A,KA04AA,6,Tin Factory,11,2,55
502A,KA04AA,7,Baiyappanahalli,6,52,55
K4,KA05AA,1,Jayanagar,25,0,40
K4,KA05AA,2,South End,19,1,40
K4,KA05AA,3,Basavanagudi,5,10,40
K4,KA05AA,4,Gandhi Bazaar,7,8,40
K4,KA05AA,5,KR Market,14,49,40
K4,KA05BA,1,Jayanagar,17,0,40
K4,KA05BA,2,South End,20,4,40
K4,KA05BA,3,Basavanagudi,7,8,40
K4,KA05BA,4,Gandhi Bazaar,10,10,40
K4,KA05BA,5,KR Market,7,39,40
K4,KA05CA,1,Jayanagar,6,0,40
K4,KA05CA,2,South End,12,5,40
K4,KA05CA,3,Basavanagudi,2,4,40
K4,KA05CA,4,Gandhi Bazaar,18,3,40
K4,KA05CA,5,KR Market,6,27,40
12A,KA06AA,1,Shivajinagar,17,0,40
12A,KA06AA,2,Commercial Street,14,10,40
12A,KA06AA,3,MG Road,8,2,40
12A,KA06AA,4,Brigade Road,7,32,40
12A,KA06BA,1,Shivajinagar,22,0,40
12A,KA06BA,2,Commercial Street,8,8,40
12A,KA06BA,3,MG Road,13,9,40
12A,KA06BA,4,Brigade Road,12,29,40
12A,KA06CA,1,Shivajinagar,16,0,40
12A,KA06CA,2,Commercial Street,4,3,40
12A,KA06CA,3,MG Road,15,8,40
12A,KA06CA,4,Brigade Road,1,24,40
24E,KA07AA,1,Majestic,25,0,35
24E,KA07AA,2,Malleshwaram,13,2,35
24E,KA07AA,3,Sadashivanagar,2,9,35
24E,KA07AA,4,Hebbal,12,6,35
24E,KA07AA,5,Nagavara,14,40,35
45M,KA08AA,1,KR Market,22,0,40
45M,KA08AA,2,Chamrajpet,3,0,40
45M,KA08AA,3,Hanumanthanagar,17,10,40
45M,KA08AA,4,Banashankari,20,48,40
45M,KA08BA,1,KR Market,15,0,40
45M,KA08BA,2,Chamrajpet,9,1,40
45M,KA08BA,3,Hanumanthanagar,5,6,40
45M,KA08BA,4,Banashankari,0,15,40
45M,KA08CA,1,KR Market,13,0,40
45M,KA08CA,2,Chamrajpet,5,8,40
45M,KA08CA,3,Hanumanthanagar,3,8,40
45M,KA08CA,4,Banashankari,9,9,40
78F,KA09AA,1,Banashankari,24,0,45
78F,KA09AA,2,JP Nagar,4,3,45
78F,KA09AA,3,Puttenahalli,5,5,45
78F,KA09AA,4,Arekere,16,8,45
78F,KA09AA,5,Hulimavu,19,52,45
78F,KA09BA,1,Banashankari,15,0,45
78F,KA09BA,2,JP Nagar,0,7,45
78F,KA09BA,3,Puttenahalli,11,1,45
78F,KA09BA,4,Arekere,7,4,45
78F,KA09BA,5,Hulimavu,7,28,45
78F,KA09CA,1,Banashankari,23,0,45
78F,KA09CA,2,JP Nagar,2,1,45
78F,KA09CA,3,Puttenahalli,2,7,45
78F,KA09CA,4,Arekere,4,8,45
78F,KA09CA,5,Hulimavu,15,28,45
99A,KA10AA,1,Yelahanka,13,0,35
99A,KA10AA,2,Kodigehalli,19,8,35
99A,KA10AA,3,Hebbal,6,6,35
99A,KA10AA,4,RT Nagar,6,22,35
99A,KA10BA,1,Yelahanka,14,0,35
99A,KA10BA,2,Kodigehalli,20,6,35
99A,KA10BA,3,Hebbal,14,5,35
99A,KA10BA,4,RT Nagar,14,43,35
99A,KA10CA,1,Yelahanka,8,0,35
99A,KA10CA,2,Kodigehalli,7,3,35
99A,KA10CA,3,Hebbal,10,1,35
99A,KA10CA,4,RT Nagar,18,39,35
101D,KA11AA,1,Electronic City,23,0,35
101D,KA11AA,2,Bommasandra,0,3,35
101D,KA11AA,3,Huskur Gate,20,1,35
101D,KA11AA,4,Attibele,7,46,35
101D,KA11BA,1,Electronic City,7,0,35
101D,KA11BA,2,Bommasandra,10,0,35
101D,KA11BA,3,Huskur Gate,16,1,35
101D,KA11BA,4,Attibele,8,37,35
101D,KA11CA,1,Electronic City,20,0,35
101D,KA11CA,2,Bommasandra,17,3,35
101D,KA11CA,3,Huskur Gate,18,2,35
101D,KA11CA,4,Attibele,15,56,35
150B,KA12AA,1,KR Puram,18,0,40
150B,KA12AA,2,Marathahalli,3,3,40
150B,KA12AA,3,Bellandur,13,1,40
150B,KA12AA,4,HSR Layout,13,5,40
150B,KA12AA,5,Silk Board,14,46,40
201R,KA13AA,1,Kengeri,25,0,45
201R,KA13AA,2,RR Nagar,3,10,45
201R,KA13AA,3,BSK 3rd Stage,12,0,45
201R,KA13AA,4,Banashankari,3,28,45
201R,KA13BA,1,Kengeri,12,0,45
201R,KA13BA,2,RR Nagar,6,3,45
201R,KA13BA,3,BSK 3rd Stage,14,8,45
201R,KA13BA,4,Banashankari,13,32,45
201R,KA13CA,1,Kengeri,10,0,45
201R,KA13CA,2,RR Nagar,14,4,45
201R,KA13CA,3,BSK 3rd Stage,2,3,45
201R,KA13CA,4,Banashankari,17,29,45
250C,KA14AA,1,Majestic,25,0,45
250C,KA14AA,2,Okalipuram,0,8,45
250C,KA14AA,3,Vijayanagar,7,1,45
250C,KA14AA,4,Nagarbhavi,13,2,45
250C,KA14AA,5,Nayandahalli,15,42,45
301P,KA15AA,1,Hebbal,6,0,40
301P,KA15AA,2,Nagawara,12,2,40
301P,KA15AA,3,Hennur,12,0,40
301P,KA15AA,4,HRBR,14,4,40
301P,KA15AA,5,Banaswadi,13,47,40
340E,KA16AA,1,Silk Board,9,0,50
340E,KA16AA,2,Agara,9,3,50
340E,KA16AA,3,Bellandur,1,3,50
340E,KA16AA,4,Kadubeesanahalli,17,9,50
340E,KA16AA,5,Marathahalli,10,31,50
340E,KA16BA,1,Silk Board,6,0,50
340E,KA16BA,2,Agara,18,0,50
340E,KA16BA,3,Bellandur,16,7,50
340E,KA16BA,4,Kadubeesanahalli,5,8,50
